0,lam,alp,N,T
5.0233025550842285,0.04,0.01,500,500
5.030826568603516,0.04,0.01,500,500
5.038599014282227,0.04,0.01,500,500
5.046448230743408,0.04,0.01,500,500
5.057969570159912,0.04,0.01,500,500
5.068979263305664,0.04,0.01,500,500
5.076000213623047,0.04,0.01,500,500
5.087554931640625,0.04,0.01,500,500
5.09651517868042,0.04,0.01,500,500
5.108134746551514,0.04,0.01,500,500
5.120553970336914,0.04,0.01,500,500
5.12994909286499,0.04,0.01,500,500
5.145138740539551,0.04,0.01,500,500
5.157533168792725,0.04,0.01,500,500
5.1639556884765625,0.04,0.01,500,500
5.175212860107422,0.04,0.01,500,500
5.18866491317749,0.04,0.01,500,500
5.197677135467529,0.04,0.01,500,500
5.205503463745117,0.04,0.01,500,500
5.214603424072266,0.04,0.01,500,500
5.220820426940918,0.04,0.01,500,500
5.2301459312438965,0.04,0.01,500,500
5.241461277008057,0.04,0.01,500,500
5.253290176391602,0.04,0.01,500,500
5.263696670532227,0.04,0.01,500,500
5.276116371154785,0.04,0.01,500,500
5.2845139503479,0.04,0.01,500,500
5.291647434234619,0.04,0.01,500,500
5.304430961608887,0.04,0.01,500,500
5.317687511444092,0.04,0.01,500,500
5.323362827301025,0.04,0.01,500,500
5.333255290985107,0.04,0.01,500,500
5.341059684753418,0.04,0.01,500,500
5.349728584289551,0.04,0.01,500,500
5.36214017868042,0.04,0.01,500,500
5.372003078460693,0.04,0.01,500,500
5.378798484802246,0.04,0.01,500,500
5.388155460357666,0.04,0.01,500,500
5.395845413208008,0.04,0.01,500,500
5.403299808502197,0.04,0.01,500,500
5.418336868286133,0.04,0.01,500,500
5.429634094238281,0.04,0.01,500,500
5.439018249511719,0.04,0.01,500,500
5.450425148010254,0.04,0.01,500,500
5.460701942443848,0.04,0.01,500,500
5.470782279968262,0.04,0.01,500,500
5.4793291091918945,0.04,0.01,500,500
5.491129398345947,0.04,0.01,500,500
5.5022406578063965,0.04,0.01,500,500
5.515009880065918,0.04,0.01,500,500
5.533496856689453,0.04,0.01,500,500
5.543474197387695,0.04,0.01,500,500
5.552975654602051,0.04,0.01,500,500
5.563449859619141,0.04,0.01,500,500
5.573024749755859,0.04,0.01,500,500
5.582762241363525,0.04,0.01,500,500
5.597117900848389,0.04,0.01,500,500
5.6081438064575195,0.04,0.01,500,500
5.613844871520996,0.04,0.01,500,500
5.628020763397217,0.04,0.01,500,500
5.633907794952393,0.04,0.01,500,500
5.64466667175293,0.04,0.01,500,500
5.654102802276611,0.04,0.01,500,500
5.664387226104736,0.04,0.01,500,500
5.673401832580566,0.04,0.01,500,500
5.685728073120117,0.04,0.01,500,500
5.698068141937256,0.04,0.01,500,500
5.709173679351807,0.04,0.01,500,500
5.718829154968262,0.04,0.01,500,500
5.729166507720947,0.04,0.01,500,500
5.738836765289307,0.04,0.01,500,500
5.745642185211182,0.04,0.01,500,500
5.7543110847473145,0.04,0.01,500,500
5.767635345458984,0.04,0.01,500,500
5.775270938873291,0.04,0.01,500,500
5.784456253051758,0.04,0.01,500,500
5.790262222290039,0.04,0.01,500,500
5.800388336181641,0.04,0.01,500,500
5.809510231018066,0.04,0.01,500,500
5.816652774810791,0.04,0.01,500,500
5.827375411987305,0.04,0.01,500,500
5.837290287017822,0.04,0.01,500,500
5.848964691162109,0.04,0.01,500,500
5.8578362464904785,0.04,0.01,500,500
5.8697404861450195,0.04,0.01,500,500
5.879670143127441,0.04,0.01,500,500
5.89127254486084,0.04,0.01,500,500
5.896148204803467,0.04,0.01,500,500
5.903421401977539,0.04,0.01,500,500
5.9112677574157715,0.04,0.01,500,500
5.9260711669921875,0.04,0.01,500,500
5.936169147491455,0.04,0.01,500,500
5.944698333740234,0.04,0.01,500,500
5.952431678771973,0.04,0.01,500,500
5.957340717315674,0.04,0.01,500,500
5.963375568389893,0.04,0.01,500,500
5.97019100189209,0.04,0.01,500,500
5.980580806732178,0.04,0.01,500,500
5.989507675170898,0.04,0.01,500,500
5.998210430145264,0.04,0.01,500,500
6.008559226989746,0.04,0.01,500,500
6.01854944229126,0.04,0.01,500,500
6.0287604331970215,0.04,0.01,500,500
6.0407915115356445,0.04,0.01,500,500
6.052949905395508,0.04,0.01,500,500
6.062734127044678,0.04,0.01,500,500
6.072874069213867,0.04,0.01,500,500
6.082184791564941,0.04,0.01,500,500
6.089232444763184,0.04,0.01,500,500
6.099724292755127,0.04,0.01,500,500
6.109009742736816,0.04,0.01,500,500
6.118559837341309,0.04,0.01,500,500
6.128633975982666,0.04,0.01,500,500
6.140481948852539,0.04,0.01,500,500
6.147892475128174,0.04,0.01,500,500
6.1542205810546875,0.04,0.01,500,500
6.163959980010986,0.04,0.01,500,500
6.170473575592041,0.04,0.01,500,500
6.1793694496154785,0.04,0.01,500,500
6.191396236419678,0.04,0.01,500,500
6.201526165008545,0.04,0.01,500,500
6.214139938354492,0.04,0.01,500,500
6.220520496368408,0.04,0.01,500,500
6.229130268096924,0.04,0.01,500,500
6.233644008636475,0.04,0.01,500,500
6.244420051574707,0.04,0.01,500,500
6.25163459777832,0.04,0.01,500,500
6.255087375640869,0.04,0.01,500,500
6.263984680175781,0.04,0.01,500,500
6.270146369934082,0.04,0.01,500,500
6.279544353485107,0.04,0.01,500,500
6.2894415855407715,0.04,0.01,500,500
6.3001251220703125,0.04,0.01,500,500
6.314141273498535,0.04,0.01,500,500
6.320683002471924,0.04,0.01,500,500
6.328200340270996,0.04,0.01,500,500
6.336112022399902,0.04,0.01,500,500
6.344570159912109,0.04,0.01,500,500
6.3548102378845215,0.04,0.01,500,500
6.364934921264648,0.04,0.01,500,500
6.378639221191406,0.04,0.01,500,500
6.394223213195801,0.04,0.01,500,500
6.396378040313721,0.04,0.01,500,500
6.4034199714660645,0.04,0.01,500,500
6.41472053527832,0.04,0.01,500,500
6.423003673553467,0.04,0.01,500,500
6.434311389923096,0.04,0.01,500,500
6.442690849304199,0.04,0.01,500,500
6.448418617248535,0.04,0.01,500,500
6.4592461585998535,0.04,0.01,500,500
6.472102165222168,0.04,0.01,500,500
6.481703281402588,0.04,0.01,500,500
6.486757278442383,0.04,0.01,500,500
6.494525909423828,0.04,0.01,500,500
6.5022196769714355,0.04,0.01,500,500
6.511866569519043,0.04,0.01,500,500
6.523013114929199,0.04,0.01,500,500
6.531536102294922,0.04,0.01,500,500
6.5376667976379395,0.04,0.01,500,500
6.546478271484375,0.04,0.01,500,500
6.5565290451049805,0.04,0.01,500,500
6.568534851074219,0.04,0.01,500,500
6.573488235473633,0.04,0.01,500,500
6.5831427574157715,0.04,0.01,500,500
6.5920610427856445,0.04,0.01,500,500
6.596922874450684,0.04,0.01,500,500
6.604405403137207,0.04,0.01,500,500
6.616099834442139,0.04,0.01,500,500
6.6240386962890625,0.04,0.01,500,500
6.633885383605957,0.04,0.01,500,500
6.6408185958862305,0.04,0.01,500,500
6.645272731781006,0.04,0.01,500,500
6.657435894012451,0.04,0.01,500,500
6.671244144439697,0.04,0.01,500,500
6.682807922363281,0.04,0.01,500,500
6.692422866821289,0.04,0.01,500,500
6.705694675445557,0.04,0.01,500,500
6.7122931480407715,0.04,0.01,500,500
6.720077991485596,0.04,0.01,500,500
6.730823516845703,0.04,0.01,500,500
6.7427568435668945,0.04,0.01,500,500
6.752124786376953,0.04,0.01,500,500
6.765827178955078,0.04,0.01,500,500
6.7768778800964355,0.04,0.01,500,500
6.783021450042725,0.04,0.01,500,500
6.792525291442871,0.04,0.01,500,500
6.807109832763672,0.04,0.01,500,500
6.815042972564697,0.04,0.01,500,500
6.822501182556152,0.04,0.01,500,500
6.828788757324219,0.04,0.01,500,500
6.843193054199219,0.04,0.01,500,500
6.850698947906494,0.04,0.01,500,500
6.859368801116943,0.04,0.01,500,500
6.865606307983398,0.04,0.01,500,500
6.874606609344482,0.04,0.01,500,500
6.883540630340576,0.04,0.01,500,500
6.89312744140625,0.04,0.01,500,500
6.904321193695068,0.04,0.01,500,500
6.910957336425781,0.04,0.01,500,500
6.924205780029297,0.04,0.01,500,500
6.93435525894165,0.04,0.01,500,500
6.941774368286133,0.04,0.01,500,500
6.9534454345703125,0.04,0.01,500,500
6.963293552398682,0.04,0.01,500,500
6.968334674835205,0.04,0.01,500,500
6.977257251739502,0.04,0.01,500,500
6.983876705169678,0.04,0.01,500,500
6.990759372711182,0.04,0.01,500,500
7.0044050216674805,0.04,0.01,500,500
7.0138468742370605,0.04,0.01,500,500
7.021398544311523,0.04,0.01,500,500
7.03085470199585,0.04,0.01,500,500
7.040172576904297,0.04,0.01,500,500
7.047811031341553,0.04,0.01,500,500
7.058022975921631,0.04,0.01,500,500
7.062422752380371,0.04,0.01,500,500
7.073278427124023,0.04,0.01,500,500
7.082921981811523,0.04,0.01,500,500
7.088534355163574,0.04,0.01,500,500
7.097559928894043,0.04,0.01,500,500
7.1032891273498535,0.04,0.01,500,500
7.108397483825684,0.04,0.01,500,500
7.115703582763672,0.04,0.01,500,500
7.127625465393066,0.04,0.01,500,500
7.137061595916748,0.04,0.01,500,500
7.143082618713379,0.04,0.01,500,500
7.150516510009766,0.04,0.01,500,500
7.15664005279541,0.04,0.01,500,500
7.165398120880127,0.04,0.01,500,500
7.177257537841797,0.04,0.01,500,500
7.180521488189697,0.04,0.01,500,500
7.189111232757568,0.04,0.01,500,500
7.197465896606445,0.04,0.01,500,500
7.205495357513428,0.04,0.01,500,500
7.212204456329346,0.04,0.01,500,500
7.218350410461426,0.04,0.01,500,500
7.2247443199157715,0.04,0.01,500,500
7.2328715324401855,0.04,0.01,500,500
7.242760181427002,0.04,0.01,500,500
7.252400875091553,0.04,0.01,500,500
7.260165691375732,0.04,0.01,500,500
7.27347469329834,0.04,0.01,500,500
7.284829139709473,0.04,0.01,500,500
7.293525218963623,0.04,0.01,500,500
7.301951885223389,0.04,0.01,500,500
7.309571743011475,0.04,0.01,500,500
7.31742525100708,0.04,0.01,500,500
7.322280406951904,0.04,0.01,500,500
7.333597183227539,0.04,0.01,500,500
7.3428778648376465,0.04,0.01,500,500
7.351587295532227,0.04,0.01,500,500
7.35704231262207,0.04,0.01,500,500
7.369653701782227,0.04,0.01,500,500
7.38082218170166,0.04,0.01,500,500
7.394349098205566,0.04,0.01,500,500
7.3982157707214355,0.04,0.01,500,500
7.40863561630249,0.04,0.01,500,500
7.4197235107421875,0.04,0.01,500,500
7.425918102264404,0.04,0.01,500,500
7.4372124671936035,0.04,0.01,500,500
7.446057319641113,0.04,0.01,500,500
7.455985069274902,0.04,0.01,500,500
7.462167263031006,0.04,0.01,500,500
7.467617511749268,0.04,0.01,500,500
7.481908321380615,0.04,0.01,500,500
7.491034030914307,0.04,0.01,500,500
7.500448226928711,0.04,0.01,500,500
7.508030891418457,0.04,0.01,500,500
7.519241809844971,0.04,0.01,500,500
7.530018329620361,0.04,0.01,500,500
7.536140441894531,0.04,0.01,500,500
7.542227268218994,0.04,0.01,500,500
7.553140640258789,0.04,0.01,500,500
7.563460826873779,0.04,0.01,500,500
7.573891639709473,0.04,0.01,500,500
7.583406448364258,0.04,0.01,500,500
7.593733310699463,0.04,0.01,500,500
7.602753162384033,0.04,0.01,500,500
7.617255210876465,0.04,0.01,500,500
7.62793493270874,0.04,0.01,500,500
7.6388959884643555,0.04,0.01,500,500
7.647638320922852,0.04,0.01,500,500
7.656420707702637,0.04,0.01,500,500
7.6615095138549805,0.04,0.01,500,500
7.669203281402588,0.04,0.01,500,500
7.678573131561279,0.04,0.01,500,500
7.686539649963379,0.04,0.01,500,500
7.697587013244629,0.04,0.01,500,500
7.70974063873291,0.04,0.01,500,500
7.71915340423584,0.04,0.01,500,500
7.729494571685791,0.04,0.01,500,500
7.736677646636963,0.04,0.01,500,500
7.746561050415039,0.04,0.01,500,500
7.753018856048584,0.04,0.01,500,500
7.7602386474609375,0.04,0.01,500,500
7.766674995422363,0.04,0.01,500,500
7.779292106628418,0.04,0.01,500,500
7.788087844848633,0.04,0.01,500,500
7.7978291511535645,0.04,0.01,500,500
7.806529998779297,0.04,0.01,500,500
7.817234992980957,0.04,0.01,500,500
7.820062160491943,0.04,0.01,500,500
7.8373870849609375,0.04,0.01,500,500
7.842277526855469,0.04,0.01,500,500
7.850554466247559,0.04,0.01,500,500
7.861729145050049,0.04,0.01,500,500
3.999544382095337,0.04,0.01,1000,500
3.9981584548950195,0.04,0.01,1000,500
3.998873710632324,0.04,0.01,1000,500
3.9981603622436523,0.04,0.01,1000,500
3.9975545406341553,0.04,0.01,1000,500
3.9986274242401123,0.04,0.01,1000,500
3.9998011589050293,0.04,0.01,1000,500
3.9993348121643066,0.04,0.01,1000,500
3.9997918605804443,0.04,0.01,1000,500
3.9985063076019287,0.04,0.01,1000,500
3.999612808227539,0.04,0.01,1000,500
4.000202178955078,0.04,0.01,1000,500
3.997743844985962,0.04,0.01,1000,500
3.995366096496582,0.04,0.01,1000,500
3.993464708328247,0.04,0.01,1000,500
3.99186372756958,0.04,0.01,1000,500
3.9922027587890625,0.04,0.01,1000,500
3.9914562702178955,0.04,0.01,1000,500
3.989962100982666,0.04,0.01,1000,500
3.9890828132629395,0.04,0.01,1000,500
3.990055799484253,0.04,0.01,1000,500
3.991720676422119,0.04,0.01,1000,500
3.9905693531036377,0.04,0.01,1000,500
3.990994930267334,0.04,0.01,1000,500
3.989636182785034,0.04,0.01,1000,500
3.988007068634033,0.04,0.01,1000,500
3.9852843284606934,0.04,0.01,1000,500
3.9840188026428223,0.04,0.01,1000,500
3.98432993888855,0.04,0.01,1000,500
3.9869227409362793,0.04,0.01,1000,500
3.987633466720581,0.04,0.01,1000,500
3.9899680614471436,0.04,0.01,1000,500
3.995419502258301,0.04,0.01,1000,500
3.9980263710021973,0.04,0.01,1000,500
3.997054100036621,0.04,0.01,1000,500
4.000117778778076,0.04,0.01,1000,500
4.000147342681885,0.04,0.01,1000,500
3.99969482421875,0.04,0.01,1000,500
4.001098155975342,0.04,0.01,1000,500
4.000749588012695,0.04,0.01,1000,500
4.002971172332764,0.04,0.01,1000,500
4.0055832862854,0.04,0.01,1000,500
4.005533218383789,0.04,0.01,1000,500
4.009217262268066,0.04,0.01,1000,500
4.006821155548096,0.04,0.01,1000,500
4.009304046630859,0.04,0.01,1000,500
4.012845993041992,0.04,0.01,1000,500
4.011796474456787,0.04,0.01,1000,500
4.016505241394043,0.04,0.01,1000,500
4.0177178382873535,0.04,0.01,1000,500
4.019481658935547,0.04,0.01,1000,500
4.017750263214111,0.04,0.01,1000,500
4.019275665283203,0.04,0.01,1000,500
4.0201239585876465,0.04,0.01,1000,500
4.018942356109619,0.04,0.01,1000,500
4.0186381340026855,0.04,0.01,1000,500
4.020638465881348,0.04,0.01,1000,500
4.020441055297852,0.04,0.01,1000,500
4.0219244956970215,0.04,0.01,1000,500
4.021022796630859,0.04,0.01,1000,500
4.022778034210205,0.04,0.01,1000,500
4.022723197937012,0.04,0.01,1000,500
4.025718688964844,0.04,0.01,1000,500
4.030969619750977,0.04,0.01,1000,500
4.033046245574951,0.04,0.01,1000,500
4.0364203453063965,0.04,0.01,1000,500
4.040428638458252,0.04,0.01,1000,500
4.046311855316162,0.04,0.01,1000,500
4.0508832931518555,0.04,0.01,1000,500
4.057515621185303,0.04,0.01,1000,500
4.062262535095215,0.04,0.01,1000,500
4.066242694854736,0.04,0.01,1000,500
4.067122459411621,0.04,0.01,1000,500
4.0734710693359375,0.04,0.01,1000,500
4.078774452209473,0.04,0.01,1000,500
4.080910682678223,0.04,0.01,1000,500
4.082174301147461,0.04,0.01,1000,500
4.086421966552734,0.04,0.01,1000,500
4.087587356567383,0.04,0.01,1000,500
4.092360973358154,0.04,0.01,1000,500
4.09364652633667,0.04,0.01,1000,500
4.099631309509277,0.04,0.01,1000,500
4.105013847351074,0.04,0.01,1000,500
4.1094160079956055,0.04,0.01,1000,500
4.109264850616455,0.04,0.01,1000,500
4.115245342254639,0.04,0.01,1000,500
4.119699954986572,0.04,0.01,1000,500
4.121541500091553,0.04,0.01,1000,500
4.12504243850708,0.04,0.01,1000,500
4.129096031188965,0.04,0.01,1000,500
4.133208751678467,0.04,0.01,1000,500
4.134640216827393,0.04,0.01,1000,500
4.138171672821045,0.04,0.01,1000,500
4.14409065246582,0.04,0.01,1000,500
4.147931098937988,0.04,0.01,1000,500
4.149142265319824,0.04,0.01,1000,500
4.150489330291748,0.04,0.01,1000,500
4.154387474060059,0.04,0.01,1000,500
4.159810543060303,0.04,0.01,1000,500
4.161484718322754,0.04,0.01,1000,500
4.1658101081848145,0.04,0.01,1000,500
4.170398712158203,0.04,0.01,1000,500
4.175785064697266,0.04,0.01,1000,500
4.1822919845581055,0.04,0.01,1000,500
4.18654727935791,0.04,0.01,1000,500
4.192074298858643,0.04,0.01,1000,500
4.194656848907471,0.04,0.01,1000,500
4.199169158935547,0.04,0.01,1000,500
4.203946590423584,0.04,0.01,1000,500
4.2068939208984375,0.04,0.01,1000,500
4.212236404418945,0.04,0.01,1000,500
4.216640949249268,0.04,0.01,1000,500
4.220885276794434,0.04,0.01,1000,500
4.227515697479248,0.04,0.01,1000,500
4.234456539154053,0.04,0.01,1000,500
4.239748954772949,0.04,0.01,1000,500
4.244441986083984,0.04,0.01,1000,500
4.248611927032471,0.04,0.01,1000,500
4.249912261962891,0.04,0.01,1000,500
4.2531609535217285,0.04,0.01,1000,500
4.259443283081055,0.04,0.01,1000,500
4.265933036804199,0.04,0.01,1000,500
4.269937992095947,0.04,0.01,1000,500
4.2771453857421875,0.04,0.01,1000,500
4.282588958740234,0.04,0.01,1000,500
4.286505222320557,0.04,0.01,1000,500
4.291136264801025,0.04,0.01,1000,500
4.294027805328369,0.04,0.01,1000,500
4.299378871917725,0.04,0.01,1000,500
4.3067240715026855,0.04,0.01,1000,500
4.311123371124268,0.04,0.01,1000,500
4.3159871101379395,0.04,0.01,1000,500
4.318766117095947,0.04,0.01,1000,500
4.32742166519165,0.04,0.01,1000,500
4.335010528564453,0.04,0.01,1000,500
4.337038040161133,0.04,0.01,1000,500
4.343161582946777,0.04,0.01,1000,500
4.348511219024658,0.04,0.01,1000,500
4.353037357330322,0.04,0.01,1000,500
4.356204032897949,0.04,0.01,1000,500
4.359914302825928,0.04,0.01,1000,500
4.368152618408203,0.04,0.01,1000,500
4.373466491699219,0.04,0.01,1000,500
4.373632907867432,0.04,0.01,1000,500
4.3812642097473145,0.04,0.01,1000,500
4.387617111206055,0.04,0.01,1000,500
4.39393424987793,0.04,0.01,1000,500
4.397364139556885,0.04,0.01,1000,500
4.407052040100098,0.04,0.01,1000,500
4.410614490509033,0.04,0.01,1000,500
4.416143417358398,0.04,0.01,1000,500
4.425195693969727,0.04,0.01,1000,500
4.427358150482178,0.04,0.01,1000,500
4.4323015213012695,0.04,0.01,1000,500
4.4388957023620605,0.04,0.01,1000,500
4.444328784942627,0.04,0.01,1000,500
4.448757648468018,0.04,0.01,1000,500
4.453341484069824,0.04,0.01,1000,500
4.456925392150879,0.04,0.01,1000,500
4.460933685302734,0.04,0.01,1000,500
4.468807220458984,0.04,0.01,1000,500
4.4753642082214355,0.04,0.01,1000,500
4.480562686920166,0.04,0.01,1000,500
4.488674640655518,0.04,0.01,1000,500
4.492806911468506,0.04,0.01,1000,500
4.499680042266846,0.04,0.01,1000,500
4.5103020668029785,0.04,0.01,1000,500
4.51851749420166,0.04,0.01,1000,500
4.5234375,0.04,0.01,1000,500
4.5310235023498535,0.04,0.01,1000,500
4.537527561187744,0.04,0.01,1000,500
4.545550346374512,0.04,0.01,1000,500
4.552822589874268,0.04,0.01,1000,500
4.559213161468506,0.04,0.01,1000,500
4.56473445892334,0.04,0.01,1000,500
4.5727105140686035,0.04,0.01,1000,500
4.579335689544678,0.04,0.01,1000,500
4.585409164428711,0.04,0.01,1000,500
4.593337535858154,0.04,0.01,1000,500
4.596524238586426,0.04,0.01,1000,500
4.6015119552612305,0.04,0.01,1000,500
4.6078667640686035,0.04,0.01,1000,500
4.613546848297119,0.04,0.01,1000,500
4.621658802032471,0.04,0.01,1000,500
4.629542827606201,0.04,0.01,1000,500
4.635186195373535,0.04,0.01,1000,500
4.641111373901367,0.04,0.01,1000,500
4.647502422332764,0.04,0.01,1000,500
4.653376579284668,0.04,0.01,1000,500
4.658571243286133,0.04,0.01,1000,500
4.662320137023926,0.04,0.01,1000,500
4.669159889221191,0.04,0.01,1000,500
4.677008152008057,0.04,0.01,1000,500
4.678411483764648,0.04,0.01,1000,500
4.685886383056641,0.04,0.01,1000,500
4.693264961242676,0.04,0.01,1000,500
4.700040340423584,0.04,0.01,1000,500
4.703622817993164,0.04,0.01,1000,500
4.710059642791748,0.04,0.01,1000,500
4.713237285614014,0.04,0.01,1000,500
4.721734046936035,0.04,0.01,1000,500
4.726280689239502,0.04,0.01,1000,500
4.729691982269287,0.04,0.01,1000,500
4.7385640144348145,0.04,0.01,1000,500
4.744675159454346,0.04,0.01,1000,500
4.753384590148926,0.04,0.01,1000,500
4.763651371002197,0.04,0.01,1000,500
4.77059268951416,0.04,0.01,1000,500
4.775641918182373,0.04,0.01,1000,500
4.78154993057251,0.04,0.01,1000,500
4.78859281539917,0.04,0.01,1000,500
4.796800136566162,0.04,0.01,1000,500
4.803496360778809,0.04,0.01,1000,500
4.809431076049805,0.04,0.01,1000,500
4.8138532638549805,0.04,0.01,1000,500
4.8209004402160645,0.04,0.01,1000,500
4.824009895324707,0.04,0.01,1000,500
4.832363605499268,0.04,0.01,1000,500
4.839339256286621,0.04,0.01,1000,500
4.845095157623291,0.04,0.01,1000,500
4.850953102111816,0.04,0.01,1000,500
4.854630470275879,0.04,0.01,1000,500
4.861230373382568,0.04,0.01,1000,500
4.865813732147217,0.04,0.01,1000,500
4.874571323394775,0.04,0.01,1000,500
4.88316011428833,0.04,0.01,1000,500
4.891723155975342,0.04,0.01,1000,500
4.900801181793213,0.04,0.01,1000,500
4.908380508422852,0.04,0.01,1000,500
4.9191083908081055,0.04,0.01,1000,500
4.928868293762207,0.04,0.01,1000,500
4.933701992034912,0.04,0.01,1000,500
4.939618110656738,0.04,0.01,1000,500
4.946845531463623,0.04,0.01,1000,500
4.954824447631836,0.04,0.01,1000,500
4.961724758148193,0.04,0.01,1000,500
4.969483852386475,0.04,0.01,1000,500
4.977268695831299,0.04,0.01,1000,500
4.984631538391113,0.04,0.01,1000,500
4.987599849700928,0.04,0.01,1000,500
4.992417812347412,0.04,0.01,1000,500
4.999888896942139,0.04,0.01,1000,500
5.007152557373047,0.04,0.01,1000,500
5.012186050415039,0.04,0.01,1000,500
5.017742156982422,0.04,0.01,1000,500
5.0211896896362305,0.04,0.01,1000,500
5.0290727615356445,0.04,0.01,1000,500
5.035806179046631,0.04,0.01,1000,500
5.0413432121276855,0.04,0.01,1000,500
5.045566082000732,0.04,0.01,1000,500
5.050055027008057,0.04,0.01,1000,500
5.057199001312256,0.04,0.01,1000,500
5.062132835388184,0.04,0.01,1000,500
5.0715742111206055,0.04,0.01,1000,500
5.073829174041748,0.04,0.01,1000,500
5.07828426361084,0.04,0.01,1000,500
5.082563877105713,0.04,0.01,1000,500
5.088140964508057,0.04,0.01,1000,500
5.094295978546143,0.04,0.01,1000,500
5.102028846740723,0.04,0.01,1000,500
5.110388278961182,0.04,0.01,1000,500
5.1180901527404785,0.04,0.01,1000,500
5.12540864944458,0.04,0.01,1000,500
5.133615970611572,0.04,0.01,1000,500
5.138794422149658,0.04,0.01,1000,500
5.1461286544799805,0.04,0.01,1000,500
5.153115749359131,0.04,0.01,1000,500
5.159363269805908,0.04,0.01,1000,500
5.16683292388916,0.04,0.01,1000,500
5.1711602210998535,0.04,0.01,1000,500
5.179095268249512,0.04,0.01,1000,500
5.187070369720459,0.04,0.01,1000,500
5.19050931930542,0.04,0.01,1000,500
5.199178218841553,0.04,0.01,1000,500
5.205578804016113,0.04,0.01,1000,500
5.205991268157959,0.04,0.01,1000,500
5.214178085327148,0.04,0.01,1000,500
5.220090866088867,0.04,0.01,1000,500
5.225724697113037,0.04,0.01,1000,500
5.230977535247803,0.04,0.01,1000,500
5.237532615661621,0.04,0.01,1000,500
5.246496200561523,0.04,0.01,1000,500
5.251278400421143,0.04,0.01,1000,500
5.255468845367432,0.04,0.01,1000,500
5.261044979095459,0.04,0.01,1000,500
5.265205383300781,0.04,0.01,1000,500
5.271122455596924,0.04,0.01,1000,500
5.2761335372924805,0.04,0.01,1000,500
5.2824249267578125,0.04,0.01,1000,500
5.2890849113464355,0.04,0.01,1000,500
5.294463634490967,0.04,0.01,1000,500
5.301653861999512,0.04,0.01,1000,500
5.305424690246582,0.04,0.01,1000,500
5.315025806427002,0.04,0.01,1000,500
5.321805000305176,0.04,0.01,1000,500
5.3305888175964355,0.04,0.01,1000,500
5.337265491485596,0.04,0.01,1000,500
5.341198921203613,0.04,0.01,1000,500
5.34345817565918,0.04,0.01,1000,500
5.3478779792785645,0.04,0.01,1000,500
5.353177070617676,0.04,0.01,1000,500
5.355152606964111,0.04,0.01,1000,500
5.36147928237915,0.04,0.01,1000,500
5.370351314544678,0.04,0.01,1000,500
5.377493381500244,0.04,0.01,1000,500
5.3807783126831055,0.04,0.01,1000,500
5.387519359588623,0.04,0.01,1000,500
5.394869804382324,0.04,0.01,1000,500
5.400915145874023,0.04,0.01,1000,500
5.40716028213501,0.04,0.01,1000,500
5.412822723388672,0.04,0.01,1000,500
5.421158790588379,0.04,0.01,1000,500
5.425176620483398,0.04,0.01,1000,500
5.431393146514893,0.04,0.01,1000,500
5.4379987716674805,0.04,0.01,1000,500
5.445572376251221,0.04,0.01,1000,500
5.453960418701172,0.04,0.01,1000,500
5.461291313171387,0.04,0.01,1000,500
5.467723846435547,0.04,0.01,1000,500
5.474455833435059,0.04,0.01,1000,500
5.480445861816406,0.04,0.01,1000,500
5.48825216293335,0.04,0.01,1000,500
5.494506359100342,0.04,0.01,1000,500
5.502774238586426,0.04,0.01,1000,500
5.512161731719971,0.04,0.01,1000,500
5.517116546630859,0.04,0.01,1000,500
5.522498607635498,0.04,0.01,1000,500
5.5294270515441895,0.04,0.01,1000,500
5.5347795486450195,0.04,0.01,1000,500
5.542543411254883,0.04,0.01,1000,500
5.5501813888549805,0.04,0.01,1000,500
5.5568928718566895,0.04,0.01,1000,500
5.5654778480529785,0.04,0.01,1000,500
5.571450233459473,0.04,0.01,1000,500
5.579991340637207,0.04,0.01,1000,500
5.587222099304199,0.04,0.01,1000,500
5.594483375549316,0.04,0.01,1000,500
5.601952075958252,0.04,0.01,1000,500
5.608340740203857,0.04,0.01,1000,500
5.6132025718688965,0.04,0.01,1000,500
5.620997905731201,0.04,0.01,1000,500
5.625102519989014,0.04,0.01,1000,500
5.635335445404053,0.04,0.01,1000,500
5.639491558074951,0.04,0.01,1000,500
5.647613525390625,0.04,0.01,1000,500
5.656940460205078,0.04,0.01,1000,500
5.665726184844971,0.04,0.01,1000,500
5.671036720275879,0.04,0.01,1000,500
5.67674446105957,0.04,0.01,1000,500
5.682737350463867,0.04,0.01,1000,500
5.692583084106445,0.04,0.01,1000,500
5.700798034667969,0.04,0.01,1000,500
5.705761909484863,0.04,0.01,1000,500
5.714363098144531,0.04,0.01,1000,500
5.721848011016846,0.04,0.01,1000,500
5.728623867034912,0.04,0.01,1000,500
5.7364630699157715,0.04,0.01,1000,500
5.741942882537842,0.04,0.01,1000,500
5.748350143432617,0.04,0.01,1000,500
5.755326747894287,0.04,0.01,1000,500
5.765489101409912,0.04,0.01,1000,500
5.772535800933838,0.04,0.01,1000,500
5.779163360595703,0.04,0.01,1000,500
5.786350727081299,0.04,0.01,1000,500
5.794676303863525,0.04,0.01,1000,500
5.799806594848633,0.04,0.01,1000,500
5.806373596191406,0.04,0.01,1000,500
5.81326150894165,0.04,0.01,1000,500
5.822442531585693,0.04,0.01,1000,500
